Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_resid
2021-09-28,130436300.0,1.0,9.0,28.0,-0.0017033031,1.546,0.0,0.0,93.77,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,12.4667,-12.300001,4.182681694030748,4.885763320922877,10.714244537353522,8.611095771789564,5.0696800994873,-2.400011024475077,4.7739925
2021-09-29,82329210.0,2.0,9.0,29.0,-0.016032064,1.524,0.0,0.0,94.34,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,12.4833,0.016600609,-4.244434623718234,4.182681694030748,4.885763320922877,10.714244537353522,8.611095771789564,5.0696800994873,-0.44282663
2021-09-30,140506000.0,3.0,9.0,30.0,0.0075073694,1.492,0.5,0.0,94.23,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,9.9667,-2.5166006,4.773992729187,-4.244434623718234,4.182681694030748,4.885763320922877,10.714244537353522,8.611095771789564,7.681304
2021-10-01,129240100.0,4.0,10.0,1.0,-0.010171706,1.465,0.5,0.0,94.04,420887.0,2345.0,6.24,356000.0,2532000.0,340500.0,18.3333,8.3666,-0.44282661437989645,4.773992729187,-4.244434623718234,4.182681694030748,4.885763320922877,10.714244537353522,-2.7432206
2021-10-04,128570000.0,0.0,10.0,4.0,0.0066035558,1.481,0.0,0.0,93.78,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,9.5,8.3666,7.681304206848154,-0.44282661437989645,4.773992729187,-4.244434623718234,4.182681694030748,4.885763320922877,4.787186
2021-10-05,90682520.0,1.0,10.0,5.0,0.012945505,1.528,0.0,0.0,93.97,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,18.7667,9.266701,-2.7432206726074355,7.681304206848154,-0.44282661437989645,4.773992729187,-4.244434623718234,4.182681694030748,4.2980676
2021-10-06,113032200.0,2.0,10.0,6.0,0.00061551086,1.528,0.0,0.0,94.27,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,20.0667,1.2999992,4.787186241149925,-2.7432206726074355,7.681304206848154,-0.44282661437989645,4.773992729187,-4.244434623718234,5.8120823
2021-10-07,72437500.0,3.0,10.0,7.0,-0.0036998128,1.576,0.0,0.0,94.22,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,24.6,4.5333004,4.298067474365212,4.787186241149925,-2.7432206726074355,7.681304206848154,-0.44282661437989645,4.773992729187,1.9076332
2021-10-08,74557400.0,4.0,10.0,8.0,-0.0056822104,1.612,0.5,0.0,94.07,426975.0,6088.0,6.24,307000.0,2497000.0,334750.0,25.2667,0.66670036,5.81208244323733,4.298067474365212,4.787186241149925,-2.7432206726074355,7.681304206848154,-0.44282661437989645,0.107978284
2021-10-11,65233290.0,0.0,10.0,11.0,-0.0047276416,1.628,0.0,0.0,94.32,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,25.9,0.66670036,1.9076331710815566,5.81208244323733,4.298067474365212,4.787186241149925,-2.7432206726074355,7.681304206848154,0.48868477
2021-10-12,71181160.0,1.0,10.0,12.0,0.0010800129,1.572,0.0,0.0,94.52,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,22.7,-3.1999989,0.10797828674316179,1.9076331710815566,5.81208244323733,4.298067474365212,4.787186241149925,-2.7432206726074355,3.6749847
2021-10-13,72973980.0,2.0,10.0,13.0,0.0077288137,1.542,0.0,0.0,94.08,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,24.1,1.3999996,0.48868476867676236,0.10797828674316179,1.9076331710815566,5.81208244323733,4.298067474365212,4.787186241149925,8.109895
2021-10-14,70236830.0,3.0,10.0,14.0,0.002511943,1.516,0.5,0.0,93.96,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,31.8333,7.7332993,3.6749846267700264,0.48868476867676236,0.10797828674316179,1.9076331710815566,5.81208244323733,4.298067474365212,6.7333193
2021-10-15,66260210.0,4.0,10.0,15.0,0.0072005186,1.574,0.5,0.0,93.94,426544.0,-431.0,6.24,289000.0,2431000.0,324000.0,43.6333,11.800001,8.109894752502441,3.6749846267700264,0.48868476867676236,0.10797828674316179,1.9076331710815566,5.81208244323733,4.790109
2021-10-18,62213230.0,0.0,10.0,18.0,0.003816794,1.591,0.5,0.0,93.95,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,46.5667,11.800001,6.733319396972661,8.109894752502441,3.6749846267700264,0.48868476867676236,0.10797828674316179,1.9076331710815566,7.468269
2021-10-19,46996830.0,1.0,10.0,19.0,0.002829292,1.641,0.5,0.0,93.73,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,53.4,6.8333015,4.790109100341795,6.733319396972661,8.109894752502441,3.6749846267700264,0.48868476867676236,0.10797828674316179,6.906205
2021-10-20,49571570.0,2.0,10.0,20.0,0.0040124343,1.66,0.0,0.0,93.56,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,56.5667,3.1666985,7.468269004821764,4.790109100341795,6.733319396972661,8.109894752502441,3.6749846267700264,0.48868476867676236,4.9209642
2021-10-21,41305440.0,3.0,10.0,21.0,-2.2069209e-05,1.696,0.0,0.0,93.77,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,60.2,3.6333008,6.9062053298950445,7.468269004821764,4.790109100341795,6.733319396972661,8.109894752502441,3.6749846267700264,3.7811527
2021-10-22,58845090.0,4.0,10.0,22.0,0.002787839,1.638,0.0,0.0,93.64,430812.0,4268.0,6.24,288000.0,2250000.0,310000.0,59.5,-0.70000076,4.920964088439916,6.9062053298950445,7.468269004821764,4.790109100341795,6.733319396972661,8.109894752502441,4.7688513
2021-10-25,45214510.0,0.0,10.0,25.0,-0.002719537,1.633,0.0,0.0,93.81,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,62.9667,-0.70000076,3.781152839660649,4.920964088439916,6.9062053298950445,7.468269004821764,4.790109100341795,6.733319396972661,4.6487274
2021-10-26,56075120.0,1.0,10.0,26.0,-0.005529365,1.61,0.0,0.0,93.95,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,63.0333,0.066596985,4.76885108947755,3.781152839660649,4.920964088439916,6.9062053298950445,7.468269004821764,4.790109100341795,1.6679206
2021-10-27,72438000.0,2.0,10.0,27.0,0.0062401816,1.55,0.0,0.0,93.8,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,58.3333,-4.699997,4.648727378845194,4.76885108947755,3.781152839660649,4.920964088439916,6.9062053298950445,7.468269004821764,8.146521
2021-10-28,51437940.0,3.0,10.0,28.0,0.007359826,1.578,0.0,0.0,93.35,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,64.4,6.0667,1.6679205322265602,4.648727378845194,4.76885108947755,3.781152839660649,4.920964088439916,6.9062053298950445,5.7717
2021-10-29,70162420.0,4.0,10.0,29.0,-0.0005651683,1.561,0.0,0.0,94.12,434102.0,3290.0,6.24,269000.0,2175000.0,288250.0,65.4333,1.0332947,8.146520919799798,1.6679205322265602,4.648727378845194,4.76885108947755,3.781152839660649,4.920964088439916,3.577756
2021-11-01,48433640.0,0.0,11.0,1.0,0.0036371509,1.561,0.0,0.0,93.88,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,66.1333,1.0332947,5.771699905395508,8.146520919799798,1.6679205322265602,4.648727378845194,4.76885108947755,3.781152839660649,4.980725
2021-11-02,48908420.0,1.0,11.0,2.0,0.00735927,1.547,0.0,0.0,94.09,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,68.2667,2.1334,3.577755966186544,5.771699905395508,8.146520919799798,1.6679205322265602,4.648727378845194,4.76885108947755,4.315334
2021-11-03,52509830.0,2.0,11.0,3.0,0.0033196977,1.603,0.0,0.0,93.86,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,72.2,3.9332962,4.980724716186501,3.577755966186544,5.771699905395508,8.146520919799798,1.6679205322265602,4.648727378845194,5.5683393
2021-11-04,52847090.0,3.0,11.0,4.0,-0.0016007513,1.53,0.0,0.0,94.35,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,72.4333,0.23329926,4.315334053039578,4.980724716186501,3.577755966186544,5.771699905395508,8.146520919799798,1.6679205322265602,4.661841
2021-11-05,66390560.0,4.0,11.0,5.0,-0.0016420361,1.455,0.0,0.0,94.32,435104.0,1002.0,6.86,264000.0,2209000.0,277500.0,73.6,1.1667023,5.568339500427271,4.315334053039578,4.980724716186501,3.577755966186544,5.771699905395508,8.146520919799798,3.9248827
2021-11-08,50405190.0,0.0,11.0,8.0,-0.004150798,1.493,0.0,0.0,94.05,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,74.5333,1.1667023,4.661840705871555,5.568339500427271,4.315334053039578,4.980724716186501,3.577755966186544,5.771699905395508,2.7674656
2021-11-09,51149150.0,1.0,11.0,9.0,-0.0042276,1.439,0.0,0.0,93.96,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,77.1714,2.6380997,3.924882583618171,4.661840705871555,5.568339500427271,4.315334053039578,4.980724716186501,3.577755966186544,-1.0396832
2021-11-10,69429650.0,2.0,11.0,10.0,-0.0031049873,1.57,0.0,0.0,94.85,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,73.0857,-4.085701,2.7674654769897415,3.924882583618171,4.661840705871555,5.568339500427271,4.315334053039578,4.980724716186501,3.1011758
2021-11-11,34848500.0,3.0,11.0,11.0,0.004601194,1.578,0.0,0.0,95.18,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,72.2286,-0.85710144,-1.039683227539058,2.7674654769897415,3.924882583618171,4.661840705871555,5.568339500427271,4.315334053039578,5.0474277
2021-11-12,53466650.0,4.0,11.0,12.0,-0.002588623,1.57,0.0,0.0,95.13,433003.0,-2101.0,6.86,257000.0,2101000.0,269500.0,74.0,1.7714005,3.1011758041381654,-1.039683227539058,2.7674654769897415,3.924882583618171,4.661840705871555,5.568339500427271,4.1974454
2021-11-15,46980500.0,0.0,11.0,15.0,0.004538868,1.618,0.0,0.0,95.41,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,71.6286,1.7714005,5.047427673339826,3.1011758041381654,-1.039683227539058,2.7674654769897415,3.924882583618171,4.661840705871555,5.539868
2021-11-16,48857500.0,1.0,11.0,16.0,-0.0018370573,1.64,0.0,0.0,95.92,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,72.4857,0.85710144,4.197445564270026,5.047427673339826,3.1011758041381654,-1.039683227539058,2.7674654769897415,3.924882583618171,3.2722728
2021-11-17,47858290.0,2.0,11.0,17.0,0.0010431524,1.585,0.0,0.0,95.83,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,69.2,-3.2857056,5.539867668151828,4.197445564270026,5.047427673339826,3.1011758041381654,-1.039683227539058,2.7674654769897415,6.6997666
2021-11-18,50625610.0,3.0,11.0,18.0,-0.0015355414,1.587,0.0,0.0,95.54,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,70.1429,0.9429016,3.2722727203369004,5.539867668151828,4.197445564270026,5.047427673339826,3.1011758041381654,-1.039683227539058,3.0258644
2021-11-19,57315570.0,4.0,11.0,19.0,-0.007100541,1.548,0.0,0.0,96.03,434020.0,1017.0,6.86,250000.0,2007000.0,260000.0,62.7714,-7.371498,6.699766616821307,3.2722727203369004,5.539867668151828,4.197445564270026,5.047427673339826,3.1011758041381654,2.9797413
2021-11-22,72761950.0,0.0,11.0,22.0,0.0020718086,1.632,0.0,0.0,96.55,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,60.0,-7.371498,3.0258642578124864,6.699766616821307,3.2722727203369004,5.539867668151828,4.197445564270026,5.047427673339826,3.1592164
2021-11-23,73206540.0,1.0,11.0,23.0,0.0072000683,1.676,0.0,0.0,96.49,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,60.3714,0.37139893,2.9797414016723565,3.0258642578124864,6.699766616821307,3.2722727203369004,5.539867668151828,4.197445564270026,5.645162
2021-11-24,61858810.0,2.0,11.0,24.0,-0.0073425276,1.643,0.0,0.0,96.88,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,56.9429,-3.4284973,3.1592163467407204,2.9797414016723565,3.0258642578124864,6.699766616821307,3.2722727203369004,5.539867668151828,-6.4337535
2021-11-26,112669600.0,4.0,11.0,26.0,0.0011407662,1.482,0.0,0.0,96.09,433111.0,-909.0,6.86,226000.0,1902000.0,249250.0,31.2571,-3.4284973,5.6451620483398415,3.1592163467407204,2.9797414016723565,3.0258642578124864,6.699766616821307,3.2722727203369004,8.910356
2021-11-29,86268820.0,0.0,11.0,29.0,-0.014136448,1.502,0.0,0.0,96.34,433111.0,-909.0,6.86,225000.0,1964000.0,239500.0,38.1143,-3.4284973,-6.433753280639621,5.6451620483398415,3.1592163467407204,2.9797414016723565,3.0258642578124864,6.699766616821307,-4.1865153
2021-11-30,148559600.0,1.0,11.0,30.0,-0.02472808,1.456,0.0,0.0,95.99,433111.0,-909.0,6.86,225000.0,1964000.0,239500.0,24.7714,-13.342899,8.910355186462425,-6.433753280639621,5.6451620483398415,3.1592163467407204,2.9797414016723565,3.0258642578124864,-2.7235384
2021-12-01,132485800.0,2.0,12.0,1.0,0.014582423,1.404,0.0,0.0,96.03,433111.0,-909.0,7.19,225000.0,1964000.0,239500.0,25.3571,0.5856991,-4.186515274047849,8.910355186462425,-6.433753280639621,5.6451620483398415,3.1592163467407204,2.9797414016723565,9.438075
2021-12-02,127637800.0,3.0,12.0,2.0,-0.0126813995,1.444,0.0,0.0,96.16,433111.0,-909.0,7.19,225000.0,1964000.0,239500.0,22.9286,-2.4284992,-2.723538398742676,-4.186515274047849,8.910355186462425,-6.433753280639621,5.6451620483398415,3.1592163467407204,-2.2259731
2021-12-03,137331600.0,4.0,12.0,3.0,0.0057978597,1.356,0.0,0.0,96.12,432870.0,-241.0,7.19,225000.0,1964000.0,239500.0,20.1571,-2.7714996,9.438075447082497,-2.723538398742676,-4.186515274047849,8.910355186462425,-6.433753280639621,5.6451620483398415,8.483111
2021-12-06,98977530.0,0.0,12.0,6.0,0.008264286,1.433,0.0,0.0,96.33,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,21.2571,-2.7714996,-2.2259732055663903,9.438075447082497,-2.723538398742676,-4.186515274047849,8.910355186462425,-6.433753280639621,12.922891
2021-12-07,95484690.0,1.0,12.0,7.0,0.0017464645,1.482,0.0,0.0,96.37,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,37.8857,16.628601,8.483111419677755,-2.2259732055663903,9.438075447082497,-2.723538398742676,-4.186515274047849,8.910355186462425,6.010099
2021-12-08,72238780.0,2.0,12.0,8.0,-0.0038597619,1.528,1.1,0.0,95.89,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,41.3143,3.4286003,12.922890930175754,8.483111419677755,-2.2259732055663903,9.438075447082497,-2.723538398742676,-4.186515274047849,2.305842
2021-12-09,61272570.0,3.0,12.0,9.0,0.0032077155,1.497,0.0,0.0,96.27,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,36.8571,-4.457199,6.010098953247052,12.922890930175754,8.483111419677755,-2.2259732055663903,9.438075447082497,-2.723538398742676,8.118792
2021-12-10,77159760.0,4.0,12.0,10.0,-0.00775875,1.482,1.1,0.0,96.1,428286.0,-4584.0,7.19,216000.0,1854000.0,229250.0,42.0,5.1428986,2.305842018127464,6.010098953247052,12.922890930175754,8.483111419677755,-2.2259732055663903,9.438075447082497,0.9352105
2021-12-13,87724680.0,0.0,12.0,13.0,0.0005827003,1.414,5.5,0.0,96.32,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,35.4,5.1428986,8.11879180908204,2.305842018127464,6.010098953247052,12.922890930175754,8.483111419677755,-2.2259732055663903,-0.14673294
2021-12-14,97264130.0,1.0,12.0,14.0,0.015257118,1.441,7.8,0.0,96.57,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,31.5429,-3.8571014,0.935210533142083,8.11879180908204,2.305842018127464,6.010098953247052,12.922890930175754,8.483111419677755,11.979131
2021-12-15,116899300.0,2.0,12.0,15.0,-0.013120377,1.458,5.0,0.0,96.51,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,37.8,6.257099,-0.14673294067381448,0.935210533142083,8.11879180908204,2.305842018127464,6.010098953247052,12.922890930175754,1.1015179
2021-12-16,116568600.0,3.0,12.0,16.0,-0.0036532064,1.424,5.0,0.0,96.04,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,33.5714,-4.2285995,11.979130363464378,-0.14673294067381448,0.935210533142083,8.11879180908204,2.305842018127464,6.010098953247052,-1.420082
2021-12-17,135636500.0,4.0,12.0,17.0,0.0010989495,1.407,5.0,0.0,96.57,423571.0,-4715.0,7.19,222000.0,1833000.0,222250.0,32.5143,-1.0570984,1.1015178680419808,11.979130363464378,-0.14673294067381448,0.935210533142083,8.11879180908204,2.305842018127464,0.4583468
2021-12-20,107134800.0,0.0,12.0,20.0,0.009609986,1.428,5.0,0.0,96.55,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,29.4286,-1.0570984,-1.4200819778442337,1.1015178680419808,11.979130363464378,-0.14673294067381448,0.935210533142083,8.11879180908204,11.598506
2021-12-21,69806260.0,1.0,12.0,21.0,0.010477025,1.467,3.7,0.0,96.49,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,34.0286,4.5999985,0.4583468246460143,-1.4200819778442337,1.1015178680419808,11.979130363464378,-0.14673294067381448,0.935210533142083,9.448053
2021-12-22,58890220.0,2.0,12.0,22.0,0.0039311517,1.453,5.0,0.0,96.08,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,39.5429,5.5143013,11.598505554199221,0.4583468246460143,-1.4200819778442337,1.1015178680419808,11.979130363464378,-0.14673294067381448,6.1714234
2021-12-23,56439750.0,3.0,12.0,23.0,0.010895529,1.493,5.0,0.0,96.02,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,50.4857,10.942799,9.448053779602049,11.598505554199221,0.4583468246460143,-1.4200819778442337,1.1015178680419808,11.979130363464378,11.0717125
2021-12-27,56808620.0,0.0,12.0,27.0,-0.0017824564,1.477,5.0,0.0,96.09,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,56.4,10.942799,6.171423530578636,9.448053779602049,11.598505554199221,0.4583468246460143,-1.4200819778442337,1.1015178680419808,3.9822645
2021-12-28,47274590.0,1.0,12.0,28.0,0.0010471643,1.484,5.0,0.0,96.2,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,62.9714,6.5713997,11.07171226501464,6.171423530578636,9.448053779602049,11.598505554199221,0.4583468246460143,-1.4200819778442337,5.004148
2021-12-29,54502960.0,2.0,12.0,29.0,-0.0037172379,1.556,5.0,0.0,95.93,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,64.0286,1.0572014,3.9822646331787155,11.07171226501464,6.171423530578636,9.448053779602049,11.598505554199221,0.4583468246460143,3.7131588
2021-12-30,55329040.0,3.0,12.0,30.0,-0.0014316995,1.507,5.0,0.0,95.97,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,63.9714,-0.057201385,5.004147987365741,3.9822646331787155,11.07171226501464,6.171423530578636,9.448053779602049,11.598505554199221,2.0437984
2021-12-31,65237430.0,4.0,12.0,31.0,0.0029515815,1.512,5.0,0.0,95.97,417851.0,-2144.0,7.19,203000.0,1778000.0,214500.0,62.5429,-1.4285011,3.713158760070826,5.004147987365741,3.9822646331787155,11.07171226501464,6.171423530578636,9.448053779602049,6.1038523
2022-01-03,72668230.0,0.0,1.0,3.0,-0.003497016,1.637,3.1,0.0,96.21,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,65.2286,-1.4285011,2.0437984085082803,3.713158760070826,5.004147987365741,3.9822646331787155,11.07171226501464,6.171423530578636,1.8375251
2022-01-04,71178680.0,1.0,1.0,4.0,-0.018745463,1.649,3.7,0.0,96.26,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,64.2571,-0.9714966,6.103852233886698,2.0437984085082803,3.713158760070826,5.004147987365741,3.9822646331787155,11.07171226501464,-5.4668684
2022-01-05,104538900.0,2.0,1.0,5.0,0.00010685131,1.7,5.0,0.0,96.17,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,51.0286,-13.228504,1.8375251770019645,6.103852233886698,2.0437984085082803,3.713158760070826,5.004147987365741,3.9822646331787155,2.055387
2022-01-06,86858900.0,3.0,1.0,6.0,-0.0039906455,1.728,8.1,0.0,96.32,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,52.1429,1.1142998,-5.466868515014653,1.8375251770019645,6.103852233886698,2.0437984085082803,3.713158760070826,5.004147987365741,1.4261359
2022-01-07,85111590.0,4.0,1.0,7.0,0.00603639,1.765,8.1,0.0,95.72,413298.0,-4553.0,7.6,228000.0,1765000.0,217500.0,49.2571,-2.8857994,2.0553869628906227,-5.466868515014653,1.8375251770019645,6.103852233886698,2.0437984085082803,3.713158760070826,3.77371
2022-01-10,119362000.0,0.0,1.0,10.0,0.00962214,1.755,10.5,0.0,95.99,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,51.1429,-2.8857994,1.4261358642577875,2.0553869628906227,-5.466868515014653,1.8375251770019645,6.103852233886698,2.0437984085082803,7.2770767
2022-01-11,74303060.0,1.0,1.0,11.0,-0.0012101397,1.746,5.6,0.0,95.62,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,56.1143,4.971401,3.773710021972647,1.4261358642577875,2.0553869628906227,-5.466868515014653,1.8375251770019645,6.103852233886698,5.3823085
2022-01-12,67605440.0,2.0,1.0,12.0,-0.016489785,1.752,5.6,0.0,94.92,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,55.9429,-0.17139816,7.277076721191406,3.773710021972647,1.4261358642577875,2.0553869628906227,-5.466868515014653,1.8375251770019645,-3.8405168
2022-01-13,91173120.0,3.0,1.0,13.0,0.0075959717,1.701,3.1,0.0,94.79,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,52.1714,-3.7715034,5.382308502197247,7.277076721191406,3.773710021972647,1.4261358642577875,2.0553869628906227,-5.466868515014653,4.1123033
2022-01-14,95890950.0,4.0,1.0,14.0,-0.0071195425,1.793,3.1,0.0,95.17,413813.0,515.0,7.6,243000.0,1793000.0,222750.0,55.8,3.628601,-3.8405167770386015,5.382308502197247,7.277076721191406,3.773710021972647,1.4261358642577875,2.0553869628906227,-3.9960277
2022-01-18,109872400.0,1.0,1.0,18.0,-0.014122856,1.875,8.1,0.0,95.73,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,53.7143,3.628601,4.112303466796902,-3.8405167770386015,5.382308502197247,7.277076721191406,3.773710021972647,1.4261358642577875,-0.77085495
2022-01-19,109357600.0,2.0,1.0,19.0,-0.015668718,1.854,8.1,0.0,95.51,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,44.8286,-8.885696,-3.996027717590323,4.112303466796902,-3.8405167770386015,5.382308502197247,7.277076721191406,3.773710021972647,-0.46416283
2022-01-20,122379700.0,3.0,1.0,20.0,-0.017306726,1.811,5.6,0.0,95.74,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,39.1429,-5.6857033,-0.7708549499511719,-3.996027717590323,4.112303466796902,-3.8405167770386015,5.382308502197247,7.277076721191406,-6.062492
2022-01-21,202271200.0,4.0,1.0,21.0,0.017756457,1.77,5.6,0.0,95.64,416190.0,2377.0,7.6,251000.0,1794000.0,231250.0,26.7286,-12.414299,-0.46416282653808594,-0.7708549499511719,-3.996027717590323,4.112303466796902,-3.8405167770386015,5.382308502197247,4.0564823
2022-01-24,252496700.0,0.0,1.0,24.0,0.0032453334,1.776,5.6,0.0,95.92,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,23.1286,-12.414299,-6.062491912841779,-0.46416282653808594,-0.7708549499511719,-3.996027717590323,4.112303466796902,-3.8405167770386015,-4.507898
2022-01-25,167997300.0,1.0,1.0,25.0,-0.016936637,1.776,5.6,0.0,95.95,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,20.8857,-2.242899,4.056482162475561,-6.062491912841779,-0.46416282653808594,-0.7708549499511719,-3.996027717590323,4.112303466796902,0.846856
2022-01-26,186391100.0,2.0,1.0,26.0,-0.016278638,1.873,100.0,0.0,96.39,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,19.5143,-1.3714008,-4.5078976440429415,4.056482162475561,-6.062491912841779,-0.46416282653808594,-0.7708549499511719,-3.996027717590323,-0.71599364
2022-01-27,149878300.0,3.0,1.0,27.0,0.020975223,1.803,100.1,0.0,97.25,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,18.6,-0.914299,0.8468560028076126,-4.5078976440429415,4.056482162475561,-6.062491912841779,-0.46416282653808594,-0.7708549499511719,12.253973
2022-01-28,164457400.0,4.0,1.0,28.0,0.01927052,1.778,100.0,0.0,97.27,415143.0,-1047.0,7.6,232000.0,1777000.0,238500.0,23.8571,5.257099,-0.7159936523437409,0.8468560028076126,-4.5078976440429415,4.056482162475561,-6.062491912841779,-0.46416282653808594,10.8400955
2022-01-31,152251400.0,0.0,1.0,31.0,0.0050115907,1.784,100.0,0.0,96.54,415143.0,-1047.0,7.6,233000.0,1761000.0,239750.0,29.2,5.257099,12.253973197937,-0.7159936523437409,0.8468560028076126,-4.5078976440429415,4.056482162475561,-6.062491912841779,4.736497
2022-02-01,123155400.0,1.0,2.0,1.0,0.004045042,1.795,100.0,0.0,96.39,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,30.8,1.5999985,10.840095672607447,12.253973197937,-0.7159936523437409,0.8468560028076126,-4.5078976440429415,4.056482162475561,6.446404
2022-02-02,117361000.0,2.0,2.0,2.0,-0.0097402595,1.771,100.0,0.0,95.94,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,28.8,-2.0,4.736497116088856,10.840095672607447,12.253973197937,-0.7159936523437409,0.8468560028076126,-4.5078976440429415,-10.133114
2022-02-03,118024400.0,3.0,2.0,3.0,0.0052373526,1.836,100.0,0.0,95.38,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,26.0571,-2.742899,6.446404075622581,4.736497116088856,10.840095672607447,12.253973197937,-0.7159936523437409,0.8468560028076126,3.2725737
2022-02-04,118454400.0,4.0,2.0,4.0,-0.005030631,1.916,100.0,0.0,95.49,410387.0,-4756.0,7.95,233000.0,1761000.0,239750.0,27.6,1.5429001,-10.133114242553688,6.446404075622581,4.736497116088856,10.840095672607447,12.253973197937,-0.7159936523437409,-0.054083098
2022-02-07,84472860.0,0.0,2.0,7.0,0.009336053,1.919,100.0,0.0,95.4,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,27.9143,1.5429001,3.272573661804188,-10.133114242553688,6.446404075622581,4.736497116088856,10.840095672607447,12.253973197937,5.4745364
2022-02-08,81012040.0,1.0,2.0,8.0,0.005070595,1.965,100.0,0.0,95.64,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,28.9429,1.0285988,-0.05408309936524347,3.272573661804188,-10.133114242553688,6.446404075622581,4.736497116088856,10.840095672607447,9.686155
2022-02-09,92589930.0,2.0,2.0,9.0,-0.004495682,1.945,100.0,0.0,95.49,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,32.6571,3.714201,5.474536361694334,-0.05408309936524347,3.272573661804188,-10.133114242553688,6.446404075622581,4.736497116088856,-5.9374957
